tid,cls,row,col,class_name
335,1,1227,2576,subadult_males
335,1,1369,2606,subadult_males
335,1,1528,1761,subadult_males
335,1,1538,1560,subadult_males
335,1,1605,1470,subadult_males
335,1,1629,1601,subadult_males
335,1,1712,2176,subadult_males
335,1,1750,1298,subadult_males
335,1,1776,1338,subadult_males
335,1,1780,1492,subadult_males
335,1,1801,1924,subadult_males
335,1,1874,1761,subadult_males
335,1,1878,902,subadult_males
335,1,1906,2053,subadult_males
335,1,1908,1698,subadult_males
335,1,2005,2230,subadult_males
335,1,2027,1509,subadult_males
335,1,2066,1174,subadult_males
335,1,2068,1128,subadult_males
335,1,2267,1684,subadult_males
335,1,2779,1642,subadult_males
335,1,3022,1830,subadult_males
335,1,3106,1854,subadult_males
335,1,3147,1866,subadult_males
335,1,3190,1734,subadult_males
335,2,203,2112,adult_females
335,2,216,2080,adult_females
335,2,230,2049,adult_females
335,2,250,2092,adult_females
335,2,296,2068,adult_females
335,2,326,2084,adult_females
335,2,791,2097,adult_females
335,2,845,1960,adult_females
335,2,897,2241,adult_females
335,2,906,1965,adult_females
335,2,934,2192,adult_females
335,2,962,2136,adult_females
335,2,994,2231,adult_females
335,2,1041,2328,adult_females
335,2,1826,2004,adult_females
335,2,1858,2047,adult_females
335,2,3008,1865,adult_females
335,2,3039,1988,adult_females
335,3,395,1798,juveniles
335,3,1590,1682,juveniles
335,3,1711,1323,juveniles
335,3,1788,1674,juveniles
335,3,1790,1752,juveniles
335,3,1799,2206,juveniles
335,3,1835,1564,juveniles
335,3,1848,1664,juveniles
335,3,1940,1917,juveniles
335,3,1960,1836,juveniles
335,3,3121,1826,juveniles
335,3,3244,1672,juveniles
336,0,277,5236,adult_males
336,0,840,5358,adult_males
336,0,1078,689,adult_males
336,0,1282,1548,adult_males
336,0,1405,808,adult_males
336,0,1860,471,adult_males
336,0,2110,456,adult_males
336,0,2353,416,adult_males
336,0,2657,3864,adult_males
336,0,3666,762,adult_males
336,1,1573,934,subadult_males
336,1,3482,486,subadult_males
336,2,222,5558,adult_females
336,2,243,5493,adult_females
336,2,256,5538,adult_females
336,2,258,5390,adult_females
336,2,280,5540,adult_females
336,2,292,5340,adult_females
336,2,296,5571,adult_females
336,2,314,5609,adult_females
336,2,315,5528,adult_females
336,2,328,5572,adult_females
336,2,339,5544,adult_females
336,2,349,5262,adult_females
336,2,353,5417,adult_females
336,2,369,5489,adult_females
336,2,374,5592,adult_females
336,2,379,5514,adult_females
336,2,419,5351,adult_females
336,2,457,5395,adult_females
336,2,493,5434,adult_females
336,2,524,5604,adult_females
336,2,537,5493,adult_females
336,2,547,5380,adult_females
336,2,570,5156,adult_females
336,2,605,5300,adult_females
336,2,628,5418,adult_females
336,2,648,5340,adult_females
336,2,664,5221,adult_females
336,2,674,5495,adult_females
336,2,687,5549,adult_females
336,2,721,5591,adult_females
336,2,740,5442,adult_females
336,2,742,5349,adult_females
336,2,777,5601,adult_females
336,2,782,5130,adult_females
336,2,796,5408,adult_females
336,2,797,5303,adult_females
336,2,838,5258,adult_females
336,2,863,5215,adult_females
336,2,864,5338,adult_females
336,2,870,1794,adult_females
336,2,870,5417,adult_females
336,2,914,5576,adult_females
336,2,920,5400,adult_females
336,2,944,5364,adult_females
336,2,977,5464,adult_females
336,2,1004,5358,adult_females
336,2,1026,1405,adult_females
336,2,1346,680,adult_females
336,2,1457,641,adult_females
336,2,1656,440,adult_females
336,2,1746,571,adult_females
336,2,1758,434,adult_females
336,2,1778,440,adult_females
336,2,1785,490,adult_females
336,2,1809,458,adult_females
336,2,1813,586,adult_females
336,2,1829,450,adult_females
336,2,1855,435,adult_females
336,2,1874,551,adult_females
336,2,1878,440,adult_females
336,2,1976,553,adult_females
336,2,1992,280,adult_females
336,2,2019,368,adult_females
336,2,2024,195,adult_females
336,2,2037,525,adult_females
336,2,2060,390,adult_females
336,2,2113,500,adult_females
336,2,2119,419,adult_females
336,2,2151,393,adult_females
336,2,2221,451,adult_females
336,2,2237,466,adult_females
336,2,2238,479,adult_females
336,2,2294,496,adult_females
336,2,2339,459,adult_females
336,2,2462,403,adult_females
336,2,2480,416,adult_females
336,2,2522,456,adult_females
336,3,588,5279,juveniles
336,3,1318,702,juveniles
336,3,1419,653,juveniles
336,3,1435,642,juveniles
336,3,1729,442,juveniles
336,3,1745,453,juveniles
336,3,1822,421,juveniles
336,3,1861,524,juveniles
336,3,1866,538,juveniles
336,3,1972,286,juveniles
336,3,1978,211,juveniles
336,3,1999,549,juveniles
336,3,2031,224,juveniles
336,3,2122,336,juveniles
336,3,2157,367,juveniles
336,3,2245,500,juveniles
336,3,2270,484,juveniles
336,3,2509,418,juveniles
336,4,268,5410,pups
336,4,336,5264,pups
336,4,374,5608,pups
336,4,509,5426,pups
336,4,521,5498,pups
336,4,552,5395,pups
336,4,587,5165,pups
336,4,670,5473,pups
336,4,678,5239,pups
336,4,689,5529,pups
336,4,729,5577,pups
336,4,741,5462,pups
336,4,750,5386,pups
336,4,772,5146,pups
336,4,780,5388,pups
336,4,792,5261,pups
336,4,845,5438,pups
336,4,879,5230,pups
336,4,882,5330,pups
336,4,892,1814,pups
336,4,932,5405,pups
336,4,948,5343,pups
336,4,956,5452,pups
336,4,988,5356,pups
336,4,1796,509,pups
336,4,1825,562,pups
336,4,2015,528,pups
337,1,862,5062,subadult_males
337,1,970,5606,subadult_males
337,1,1069,5080,subadult_males
337,2,878,5301,adult_females
337,2,906,5236,adult_females
337,2,930,5385,adult_females
337,2,1027,5541,adult_females
337,3,756,4456,juveniles
337,3,811,5545,juveniles
337,3,850,5438,juveniles
337,3,856,5336,juveniles
337,3,874,5602,juveniles
337,3,895,5467,juveniles
337,3,903,4839,juveniles
337,3,909,4577,juveniles
337,3,933,5582,juveniles
337,3,948,4810,juveniles
337,3,949,4592,juveniles
337,3,954,4698,juveniles
337,3,962,4954,juveniles
337,3,967,4790,juveniles
337,3,971,5223,juveniles
337,3,972,5528,juveniles
337,3,973,5508,juveniles
337,3,976,5350,juveniles
337,3,979,5074,juveniles
337,3,982,5558,juveniles
337,3,994,5208,juveniles
337,3,997,5026,juveniles
337,3,1004,4677,juveniles
337,3,1015,5388,juveniles
337,3,1015,5431,juveniles
337,3,1034,5402,juveniles
337,3,1038,5607,juveniles
337,3,1040,5356,juveniles
337,3,1043,5421,juveniles
337,3,1048,5466,juveniles
337,3,1048,5483,juveniles
337,3,1064,5342,juveniles
337,3,1066,5426,juveniles
337,3,1067,5385,juveniles
337,3,1070,5566,juveniles
337,3,1076,5598,juveniles
337,3,1077,4988,juveniles
337,3,1078,5587,juveniles
337,3,1083,5478,juveniles
337,3,1087,5525,juveniles
337,3,1097,5246,juveniles
337,3,1103,5562,juveniles
337,3,1104,5297,juveniles
337,3,1106,5608,juveniles
337,3,1118,5602,juveniles
337,3,1120,5174,juveniles
337,3,1122,5412,juveniles
337,3,1123,5261,juveniles
337,3,1128,5162,juveniles
337,3,1128,5482,juveniles
337,3,1133,5282,juveniles
337,3,1141,5417,juveniles
337,3,1140,5437,juveniles
337,3,1141,5365,juveniles
337,3,1149,4782,juveniles
337,3,1151,5101,juveniles
337,3,1157,5133,juveniles
337,3,1157,5051,juveniles
337,3,1161,5151,juveniles
337,3,1164,5221,juveniles
337,3,1170,5161,juveniles
337,3,1172,5344,juveniles
337,3,1178,5538,juveniles
337,3,1184,4958,juveniles
337,3,1184,5606,juveniles
337,3,1198,4991,juveniles
337,3,1198,5118,juveniles
337,3,1208,5452,juveniles
337,3,1212,4831,juveniles
337,3,1212,5053,juveniles
337,3,1214,5559,juveniles
337,3,1216,4797,juveniles
337,3,1216,5253,juveniles
337,3,1256,5598,juveniles
337,3,1257,5553,juveniles
337,3,1302,4850,juveniles
337,3,1342,5207,juveniles
337,3,1344,5017,juveniles
337,3,1391,5542,juveniles
337,3,1400,4894,juveniles
337,3,1441,5147,juveniles
337,3,1454,5215,juveniles
337,3,1462,5113,juveniles
337,3,1501,5007,juveniles
337,3,1509,5039,juveniles
337,3,1517,5103,juveniles
338,0,573,2883,adult_males
338,0,816,2135,adult_males
338,0,918,4418,adult_males
338,0,970,2667,adult_males
338,0,1106,5030,adult_males
338,0,1160,3900,adult_males
338,0,1195,3525,adult_males
338,0,1268,3708,adult_males
338,0,1404,3870,adult_males
338,0,1470,2085,adult_males
338,0,1553,4352,adult_males
338,0,1581,3853,adult_males
338,0,1721,4634,adult_males
338,0,1737,2253,adult_males
338,0,1766,5254,adult_males
338,0,1817,2006,adult_males
338,0,1864,3525,adult_males
338,0,1942,1921,adult_males
338,0,2080,1251,adult_males
338,0,2152,3557,adult_males
338,0,2241,5274,adult_males
338,0,2349,3121,adult_males
338,0,2422,1505,adult_males
338,0,2469,2361,adult_males
338,0,2506,1893,adult_males
338,0,2620,1485,adult_males
338,0,2814,1412,adult_males
338,0,2862,1906,adult_males
338,0,2930,2088,adult_males
338,0,2974,2283,adult_males
338,0,3019,1437,adult_males
338,0,3120,1649,adult_males
338,0,3222,1504,adult_males
338,0,3326,3129,adult_males
338,0,3514,3438,adult_males
338,0,3637,4004,adult_males
338,1,749,953,subadult_males
338,1,2607,2689,subadult_males
338,1,2660,2541,subadult_males
338,1,2941,4826,subadult_males
338,1,3086,2414,subadult_males
338,1,3453,2447,subadult_males
338,1,3650,2566,subadult_males
338,2,627,2419,adult_females
338,2,819,2919,adult_females
338,2,884,3016,adult_females
338,2,965,4952,adult_females
338,2,987,5009,adult_females
338,2,996,3008,adult_females
338,2,1016,3057,adult_females
338,2,1026,2879,adult_females
338,2,1041,4668,adult_females
338,2,1055,3461,adult_females
338,2,1066,2876,adult_females
338,2,1080,5212,adult_females
338,2,1085,5053,adult_females
338,2,1087,3823,adult_females
338,2,1118,3204,adult_females
338,2,1121,3733,adult_females
338,2,1122,4144,adult_females
338,2,1124,4964,adult_females
338,2,1128,3386,adult_females
338,2,1133,2706,adult_females
338,2,1141,3632,adult_females
338,2,1142,5150,adult_females
338,2,1144,2448,adult_females
338,2,1150,2937,adult_females
338,2,1152,5033,adult_females
338,2,1154,2335,adult_females
338,2,1154,5294,adult_females
338,2,1161,4063,adult_females
338,2,1176,2835,adult_females
338,2,1180,5119,adult_females
338,2,1189,2753,adult_females
338,2,1197,4945,adult_females
338,2,1231,2986,adult_females
338,2,1231,4981,adult_females
338,2,1236,4072,adult_females
338,2,1241,5198,adult_females
338,2,1246,3605,adult_females
338,2,1246,3953,adult_females
338,2,1247,5056,adult_females
338,2,1251,2554,adult_females
338,2,1275,2347,adult_females
338,2,1282,5136,adult_females
338,2,1286,5042,adult_females
338,2,1293,2059,adult_females
338,2,1296,4055,adult_females
338,2,1296,5341,adult_females
338,2,1306,5216,adult_females
338,2,1310,2464,adult_females
338,2,1311,3848,adult_females
338,2,1311,2187,adult_females
338,2,1316,2352,adult_females
338,2,1318,4585,adult_females
338,2,1324,2164,adult_females
338,2,1325,4976,adult_females
338,2,1350,3294,adult_females
338,2,1358,1925,adult_females
338,2,1361,1994,adult_females
338,2,1360,5021,adult_females
338,2,1365,2073,adult_females
338,2,1366,3465,adult_females
338,2,1367,4871,adult_females
338,2,1372,5114,adult_females
338,2,1376,4958,adult_females
338,2,1381,3982,adult_females
338,2,1382,3763,adult_females
338,2,1388,2364,adult_females
338,2,1393,3570,adult_females
338,2,1399,2120,adult_females
338,2,1400,3606,adult_females
338,2,1399,4369,adult_females
338,2,1408,5034,adult_females
338,2,1410,2304,adult_females
338,2,1412,1898,adult_females
338,2,1418,2587,adult_females
338,2,1417,5194,adult_females
338,2,1423,4027,adult_females
338,2,1425,2428,adult_females
338,2,1434,3305,adult_females
338,2,1444,4881,adult_females
338,2,1458,5122,adult_females
338,2,1466,2238,adult_females
338,2,1468,5053,adult_females
338,2,1473,4044,adult_females
338,2,1482,3058,adult_females
338,2,1484,3220,adult_females
338,2,1497,3360,adult_females
338,2,1496,4116,adult_females
338,2,1502,2600,adult_females
338,2,1504,4003,adult_females
338,2,1503,4274,adult_females
338,2,1503,5274,adult_females
338,2,1516,5191,adult_females
338,2,1517,2302,adult_females
338,2,1527,5337,adult_females
338,2,1535,2357,adult_females
338,2,1535,5049,adult_females
338,2,1540,1968,adult_females
338,2,1541,4878,adult_females
338,2,1552,2283,adult_females
338,2,1554,3436,adult_females
338,2,1558,2375,adult_females
338,2,1566,1852,adult_females
338,2,1566,2142,adult_females
338,2,1591,5277,adult_females
338,2,1609,2293,adult_females
338,2,1618,3271,adult_females
338,2,1620,2594,adult_females
338,2,1620,5269,adult_females
338,2,1630,3554,adult_females
338,2,1641,5239,adult_females
338,2,1642,4299,adult_females
338,2,1646,3639,adult_females
338,2,1657,5310,adult_females
338,2,1666,3494,adult_females
338,2,1670,4968,adult_females
338,2,1672,2607,adult_females
338,2,1702,5155,adult_females
338,2,1704,4111,adult_females
338,2,1712,2438,adult_females
338,2,1721,4957,adult_females
338,2,1727,2813,adult_females
338,2,1733,3576,adult_females
338,2,1737,3956,adult_females
338,2,1739,1785,adult_females
338,2,1753,2674,adult_females
338,2,1769,2129,adult_females
338,2,1786,3652,adult_females
338,2,1790,3204,adult_females
338,2,1797,3776,adult_females
338,2,1800,2223,adult_females
338,2,1800,2527,adult_females
338,2,1804,2343,adult_females
338,2,1817,5097,adult_females
338,2,1827,3321,adult_females
338,2,1832,2251,adult_females
338,2,1844,2170,adult_females
338,2,1858,3712,adult_females
338,2,1863,2457,adult_females
338,2,1866,2630,adult_females
338,2,1869,2586,adult_females
338,2,1874,1689,adult_females
338,2,1875,1566,adult_females
338,2,1879,3943,adult_females
338,2,1890,1640,adult_females
338,2,1893,2301,adult_females
338,2,1906,2772,adult_females
338,2,1908,3225,adult_females
338,2,1936,2418,adult_females
338,2,1942,2144,adult_females
338,2,1952,2298,adult_females
338,2,1958,1538,adult_females
338,2,1958,1596,adult_females
338,2,1960,2235,adult_females
338,2,1966,3926,adult_females
338,2,1971,2393,adult_females
338,2,1990,2777,adult_females
338,2,1993,2586,adult_females
338,2,1994,2048,adult_females
338,2,2005,2508,adult_females
338,2,2012,2331,adult_females
338,2,2022,2176,adult_females
338,2,2033,1696,adult_females
338,2,2033,2257,adult_females
338,2,2046,1861,adult_females
338,2,2045,2394,adult_females
338,2,2073,2367,adult_females
338,2,2084,4949,adult_females
338,2,2091,2627,adult_females
338,2,2092,4910,adult_females
338,2,2093,2560,adult_females
338,2,2097,2008,adult_females
338,2,2106,2303,adult_females
338,2,2109,4939,adult_females
338,2,2110,1600,adult_females
338,2,2112,1822,adult_females
338,2,2116,4826,adult_females
338,2,2120,1918,adult_females
338,2,2125,1678,adult_females
338,2,2131,1988,adult_females
338,2,2138,1806,adult_females
338,2,2138,2959,adult_females
338,2,2152,2810,adult_females
338,2,2164,5086,adult_females
338,2,2166,1744,adult_females
338,2,2170,5159,adult_females
338,2,2173,3309,adult_females
338,2,2177,2479,adult_females
338,2,2176,4968,adult_females
338,2,2185,4843,adult_females
338,2,2196,3028,adult_females
338,2,2206,4977,adult_females
338,2,2221,1374,adult_females
338,2,2223,2136,adult_females
338,2,2234,1651,adult_females
338,2,2236,1722,adult_females
338,2,2244,1963,adult_females
338,2,2253,5075,adult_females
338,2,2256,2720,adult_females
338,2,2294,1870,adult_females
338,2,2317,1631,adult_females
338,2,2327,1575,adult_females
338,2,2328,3575,adult_females
338,2,2342,1724,adult_females
338,2,2348,3090,adult_females
338,2,2366,4889,adult_females
338,2,2377,1964,adult_females
338,2,2400,5050,adult_females
338,2,2407,1858,adult_females
338,2,2411,2000,adult_females
338,2,2414,4932,adult_females
338,2,2421,1877,adult_females
338,2,2424,2751,adult_females
338,2,2444,5073,adult_females
338,2,2466,2116,adult_females
338,2,2485,3235,adult_females
338,2,2487,1675,adult_females
338,2,2491,2033,adult_females
338,2,2496,1926,adult_females
338,2,2498,5074,adult_females
338,2,2530,3174,adult_females
338,2,2544,5037,adult_females
338,2,2562,3157,adult_females
338,2,2572,3360,adult_females
338,2,2574,2131,adult_females
338,2,2580,5039,adult_females
338,2,2606,3238,adult_females
338,2,2624,1040,adult_females
338,2,2643,2891,adult_females
338,2,2652,2936,adult_females
338,2,2662,3045,adult_females
338,2,2704,1201,adult_females
338,2,2715,3314,adult_females
338,2,2760,3103,adult_females
338,2,2940,2652,adult_females
338,2,3058,1978,adult_females
338,2,3084,2074,adult_females
338,2,3123,1775,adult_females
338,2,3137,2130,adult_females
338,2,3148,2083,adult_females
338,2,3151,2022,adult_females
338,2,3158,2202,adult_females
338,2,3159,1933,adult_females
338,2,3172,2599,adult_females
338,2,3185,2037,adult_females
338,2,3185,2260,adult_females
338,2,3202,1863,adult_females
338,2,3225,1762,adult_females
338,2,3229,1991,adult_females
338,2,3231,2168,adult_females
338,2,3234,3381,adult_females
338,2,3255,3233,adult_females
338,2,3266,1820,adult_females
338,2,3286,2415,adult_females
338,2,3290,3524,adult_females
338,2,3298,2184,adult_females
338,2,3300,1466,adult_females
338,2,3303,2546,adult_females
338,2,3328,2647,adult_females
338,2,3348,2326,adult_females
338,2,3353,2120,adult_females
338,2,3382,1984,adult_females
338,2,3402,2140,adult_females
338,2,3413,2575,adult_females
338,2,3414,1837,adult_females
338,2,3442,2672,adult_females
338,2,3454,2287,adult_females
338,2,3460,2007,adult_females
338,2,3465,2150,adult_females
338,2,3470,1916,adult_females
338,2,3510,2302,adult_females
338,2,3512,1725,adult_females
338,2,3528,2227,adult_females
338,2,3535,2102,adult_females
338,2,3548,2740,adult_females
338,2,3593,1733,adult_females
338,3,830,3002,juveniles
338,3,962,5002,juveniles
338,3,1086,5169,juveniles
338,3,1142,4893,juveniles
338,3,1166,4857,juveniles
338,3,1211,5367,juveniles
338,3,1244,5333,juveniles
338,3,1292,5091,juveniles
338,3,1294,4855,juveniles
338,3,1418,4771,juveniles
338,3,1585,5338,juveniles
338,3,1606,4935,juveniles
338,3,1646,5266,juveniles
338,3,1647,5135,juveniles
338,3,1656,5197,juveniles
338,3,1743,2137,juveniles
338,3,1919,5240,juveniles
338,3,1921,2458,juveniles
338,3,1941,5309,juveniles
338,3,1991,5290,juveniles
338,3,2037,5046,juveniles
338,3,2081,5002,juveniles
338,3,2135,3355,juveniles
338,3,2159,5159,juveniles
338,3,2205,1577,juveniles
338,3,2241,5083,juveniles
338,3,2244,1584,juveniles
338,3,2323,5080,juveniles
338,3,2385,5086,juveniles
338,3,2432,4962,juveniles
338,3,2461,5132,juveniles
338,3,2462,4920,juveniles
338,3,2512,5000,juveniles
338,3,2682,2719,juveniles
338,3,2683,3277,juveniles
338,3,2735,3241,juveniles
338,3,2743,3199,juveniles
338,3,2943,2723,juveniles
338,3,3140,1968,juveniles
338,3,3328,2011,juveniles
338,3,3470,3224,juveniles
338,4,826,2981,pups
338,4,836,2904,pups
338,4,944,2855,pups
338,4,968,2921,pups
338,4,977,2904,pups
338,4,1009,2997,pups
338,4,1025,3044,pups
338,4,1074,2890,pups
338,4,1091,3122,pups
338,4,1108,4110,pups
338,4,1109,4971,pups
338,4,1114,3374,pups
338,4,1116,2694,pups
338,4,1122,3697,pups
338,4,1122,3220,pups
338,4,1125,2877,pups
338,4,1126,2831,pups
338,4,1126,3992,pups
338,4,1135,4063,pups
338,4,1137,3649,pups
338,4,1144,5125,pups
338,4,1165,2741,pups
338,4,1167,2352,pups
338,4,1181,5080,pups
338,4,1185,2489,pups
338,4,1186,3634,pups
338,4,1193,2793,pups
338,4,1194,5012,pups
338,4,1213,5330,pups
338,4,1218,2932,pups
338,4,1222,5005,pups
338,4,1247,4863,pups
338,4,1256,2413,pups
338,4,1260,5049,pups
338,4,1287,4785,pups
338,4,1292,4655,pups
338,4,1290,4722,pups
338,4,1297,4914,pups
338,4,1300,4570,pups
338,4,1311,3585,pups
338,4,1316,4939,pups
338,4,1318,2390,pups
338,4,1320,3824,pups
338,4,1330,3922,pups
338,4,1348,4811,pups
338,4,1354,3490,pups
338,4,1356,3999,pups
